Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,regular customer,Previously Canceled reservations,Previously Not Canceled reservations,average price,special requests,booking status,reservation_year,reservation_month,average_price_zscore
INN27964,2,0,2,2,Meal Plan 1,0,Room_Type 1,99.0,Offline,0,0,0,65.0,0,Canceled,2017,10,-1.095622801401481
INN27965,1,0,0,1,Meal Plan 1,0,Room_Type 1,9.0,Online,0,0,0,106.26,1,Not_Canceled,2018,5,0.08051833788211123
INN27966,2,0,1,1,Meal Plan 1,0,Room_Type 1,18.0,Online,0,0,0,109.0,0,Canceled,2018,3,0.15862368741281982
INN27967,1,0,0,2,Meal Plan 2,0,Room_Type 1,257.0,Offline,0,0,0,80.0,0,Not_Canceled,2017,7,-0.6680387711238784
INN27968,2,0,0,3,Not Selected,0,Room_Type 1,158.0,Online,0,0,0,94.5,0,Canceled,2018,8,-0.2547075418555293
INN27969,1,0,0,2,Meal Plan 1,0,Room_Type 1,103.0,Offline,0,0,0,115.0,0,Canceled,2018,4,0.3296572995238608
INN27970,2,0,1,3,Not Selected,0,Room_Type 1,79.0,Online,0,0,0,74.8,1,Not_Canceled,2018,11,-0.8162679016201141
INN27971,2,0,0,1,Not Selected,0,Room_Type 1,108.0,Online,0,0,0,103.5,0,Canceled,2018,7,0.0018428763110322193
INN27972,2,0,2,0,Not Selected,0,Room_Type 1,31.0,Online,0,0,0,103.05,0,Not_Canceled,2018,8,-0.010984644597295938
INN27973,2,0,0,3,Meal Plan 1,0,Room_Type 1,7.0,Online,0,0,0,106.33,1,Not_Canceled,2018,3,0.08251373002340652
INN27974,2,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,Online,0,0,0,143.0,1,Not_Canceled,2017,9,1.1278141560420523
INN27975,2,0,2,3,Meal Plan 1,0,Room_Type 1,212.0,Offline,0,0,0,78.0,0,Canceled,2018,5,-0.7250499751608921
INN27976,2,0,1,0,Meal Plan 1,0,Room_Type 1,258.0,Offline,0,0,0,110.0,0,Canceled,2018,10,0.18712928943132665
INN27977,2,0,0,3,Meal Plan 1,0,Room_Type 4,88.0,Online,0,0,0,132.3,1,Canceled,2018,10,0.8228042144440294
INN27978,2,0,0,3,Meal Plan 1,0,Room_Type 1,73.0,Offline,0,0,0,85.67,0,Not_Canceled,2017,11,-0.5064120076789446
INN27979,2,0,1,2,Meal Plan 1,0,Room_Type 1,280.0,Offline,0,0,0,110.0,0,Canceled,2018,9,0.18712928943132665
INN27980,1,0,0,1,Meal Plan 1,0,Room_Type 1,8.0,Online,0,0,0,62.37,0,Not_Canceled,2017,11,-1.170592534710154
INN27981,2,0,0,3,Not Selected,0,Room_Type 1,44.0,Online,0,0,0,113.7,1,Not_Canceled,2018,10,0.29260001689980203
INN27982,2,0,0,3,Meal Plan 1,0,Room_Type 1,6.073044534100405,Offline,0,0,0,70.0,0,Canceled,2018,9,-0.9530947913089468
INN27983,1,0,2,5,Meal Plan 1,0,Room_Type 4,51.0,Corporate,0,0,0,110.0,0,Canceled,2018,6,0.18712928943132665
INN27984,1,0,0,1,Meal Plan 1,0,Room_Type 1,1.0,Aviation,0,0,0,95.0,0,Not_Canceled,2018,9,-0.24045474084627588
INN27985,2,0,1,3,Meal Plan 1,0,Room_Type 1,50.0,Online,0,0,0,99.45,1,Canceled,2018,4,-0.11360481186392038
INN27986,2,0,0,1,Not Selected,0,Room_Type 1,2.0,Online,0,0,0,78.0,1,Not_Canceled,2018,12,-0.7250499751608921
INN27987,2,0,0,4,Meal Plan 2,0,Room_Type 1,5.6937321388027,Offline,0,0,0,117.0,1,Canceled,2018,9,0.3866685035608745
INN27988,2,0,0,1,Not Selected,0,Room_Type 1,40.0,Online,0,0,0,83.16,1,Not_Canceled,2018,10,-0.5779610687453969
INN27989,2,0,2,2,Meal Plan 1,0,Room_Type 1,185.0,Online,0,0,0,70.03,2,Not_Canceled,2018,7,-0.9522396232483915
INN27990,2,0,1,2,Not Selected,0,Room_Type 1,64.0,Online,0,0,0,116.1,1,Not_Canceled,2018,4,0.36101346174421817
INN27991,1,0,0,2,Meal Plan 1,0,Room_Type 1,192.0,Offline,0,0,0,95.0,0,Not_Canceled,2018,6,-0.24045474084627588
INN27992,2,0,2,3,Meal Plan 1,0,Room_Type 1,215.0,Online,0,0,0,106.25,0,Canceled,2018,10,0.08023328186192602
INN27993,2,0,2,1,Meal Plan 1,0,Room_Type 4,269.0,Offline,0,0,0,78.88,0,Not_Canceled,2018,7,-0.6999650453846062
INN27994,2,1,0,4,Meal Plan 1,0,Room_Type 1,92.0,Online,0,0,0,103.7,2,Not_Canceled,2018,12,0.007543996714733667
INN27995,1,0,1,2,Meal Plan 1,0,Room_Type 1,40.0,Online,0,0,0,169.2,0,Not_Canceled,2018,11,1.874660928926931
INN27996,2,0,0,2,Meal Plan 2,0,Room_Type 1,5.680172609017068,Offline,0,0,0,115.0,0,Canceled,2018,7,0.3296572995238608
INN27997,1,0,0,1,Meal Plan 1,0,Room_Type 1,5.0,Online,0,0,0,1e-06,0,Not_Canceled,2017,10,-2.9484869040988233
INN27998,2,1,1,2,Meal Plan 2,0,Room_Type 1,62.0,Online,0,0,0,111.88,1,Not_Canceled,2018,12,0.24071982122611937
INN27999,2,0,1,1,Meal Plan 1,0,Room_Type 1,180.0,Offline,0,0,0,100.0,1,Not_Canceled,2018,5,-0.0979267307537417
INN28000,2,0,0,3,Meal Plan 1,0,Room_Type 1,5.0,Online,0,0,0,117.67,2,Not_Canceled,2017,9,0.40576725691327414
INN28001,2,0,0,5,Meal Plan 1,0,Room_Type 1,43.0,Online,0,0,0,77.69,1,Not_Canceled,2018,1,-0.7338867117866292
INN28002,2,0,0,3,Meal Plan 1,0,Room_Type 1,279.0,Offline,0,0,0,110.0,0,Canceled,2018,10,0.18712928943132665
INN28003,2,0,2,3,Meal Plan 1,0,Room_Type 1,28.0,Online,0,0,0,116.56,2,Not_Canceled,2017,9,0.37412603867273153
INN28004,2,1,2,1,Meal Plan 1,0,Room_Type 1,36.0,Online,0,0,0,152.1,2,Not_Canceled,2018,7,1.3872151344104642
INN28005,3,0,1,4,Meal Plan 1,1,Room_Type 4,145.0,Online,0,0,0,148.1,2,Not_Canceled,2018,8,1.2731927263364369
INN28006,2,0,2,0,Meal Plan 1,0,Room_Type 1,54.0,Online,0,0,0,118.8,2,Not_Canceled,2018,10,0.4379785871941867
INN28007,2,0,0,3,Meal Plan 2,1,Room_Type 4,7.0,Online,0,0,0,183.0,1,Not_Canceled,2018,4,2.2680382367823255
INN28008,2,0,1,2,Meal Plan 1,0,Room_Type 1,5.723585101952381,Offline,0,0,0,89.0,0,Canceled,2018,11,-0.4114883529573169
INN28009,2,0,2,4,Not Selected,0,Room_Type 1,3.0,Online,0,0,0,122.33,2,Not_Canceled,2018,5,0.5386033623195159
INN28010,2,0,0,3,Meal Plan 1,0,Room_Type 1,37.0,Offline,0,0,0,105.0,0,Not_Canceled,2018,10,0.044601279338792474
INN28011,2,0,0,3,Meal Plan 1,0,Room_Type 1,37.0,Offline,0,0,0,105.0,0,Not_Canceled,2018,10,0.044601279338792474
INN28012,2,0,0,2,Not Selected,0,Room_Type 1,33.0,Online,0,0,0,125.1,3,Not_Canceled,2018,9,0.6175638799107797
INN28013,2,0,1,2,Meal Plan 1,0,Room_Type 1,256.0,Offline,0,0,0,76.67,0,Not_Canceled,2017,9,-0.7629624258455061
INN28014,3,0,2,3,Meal Plan 1,0,Room_Type 4,64.0,Online,0,0,0,109.65,1,Not_Canceled,2018,10,0.17715232872484943
INN28015,1,0,0,1,Meal Plan 1,0,Room_Type 1,15.0,Corporate,0,0,0,65.0,0,Not_Canceled,2018,2,-1.095622801401481
INN28016,2,0,2,1,Meal Plan 2,0,Room_Type 1,138.0,Offline,0,0,0,94.5,0,Canceled,2017,8,-0.2547075418555293
INN28017,2,0,0,4,Meal Plan 2,0,Room_Type 1,17.0,Online,0,0,0,92.53,0,Canceled,2018,3,-0.31086357783198776
INN28018,2,0,0,2,Meal Plan 1,0,Room_Type 1,76.0,Online,0,0,0,96.3,1,Not_Canceled,2018,4,-0.20339745822221708
INN28019,3,0,2,0,Meal Plan 1,0,Room_Type 4,56.0,Online,0,0,0,194.5,1,Canceled,2018,11,2.5958526599951544
INN28020,1,0,1,0,Meal Plan 1,0,Room_Type 1,16.0,Corporate,1,5,54,65.0,2,Not_Canceled,2018,12,-1.095622801401481
INN28021,1,0,1,3,Meal Plan 1,0,Room_Type 1,118.0,Offline,0,0,0,110.0,0,Not_Canceled,2018,6,0.18712928943132665
INN28022,2,0,2,1,Meal Plan 1,0,Room_Type 1,221.0,Offline,0,0,0,65.0,0,Not_Canceled,2017,10,-1.095622801401481
INN28023,2,0,0,2,Meal Plan 1,0,Room_Type 1,14.0,Online,0,0,0,136.0,0,Canceled,2018,8,0.9282749419125044
INN28024,2,0,0,4,Not Selected,1,Room_Type 1,162.0,Online,0,0,0,96.13,0,Canceled,2018,7,-0.20824341056536327
INN28025,2,0,2,1,Meal Plan 1,0,Room_Type 4,19.0,Online,0,0,0,119.33,2,Not_Canceled,2018,11,0.45308655626399535
INN28026,3,0,0,3,Meal Plan 1,0,Room_Type 1,157.0,Offline,0,0,0,92.65,0,Not_Canceled,2018,12,-0.3074429055897668
INN28027,3,0,0,2,Meal Plan 1,0,Room_Type 4,101.0,Online,0,0,0,142.2,0,Canceled,2018,7,1.1050096744272464
INN28028,2,0,1,3,Meal Plan 1,0,Room_Type 1,3.0,Corporate,0,0,0,130.0,0,Canceled,2017,8,0.7572413298014633
INN28029,2,0,0,3,Meal Plan 1,0,Room_Type 1,162.0,Offline,0,0,0,70.0,0,Canceled,2017,9,-0.9530947913089468
INN28030,2,0,2,4,Meal Plan 1,0,Room_Type 1,139.0,Offline,0,0,0,68.0,0,Canceled,2018,11,-1.0101059953459604
INN28031,2,0,0,4,Meal Plan 1,0,Room_Type 2,11.0,Offline,0,0,0,78.94,1,Not_Canceled,2017,9,-0.6982547092634958
INN28032,2,2,0,2,Meal Plan 2,0,Room_Type 6,80.0,Online,0,0,0,207.9,1,Not_Canceled,2018,11,2.977827727043146
INN28033,2,0,1,4,Meal Plan 1,0,Room_Type 1,5.0,Online,0,0,0,90.0,0,Canceled,2017,8,-0.38298275093881007
INN28034,2,0,0,3,Meal Plan 1,0,Room_Type 4,36.0,Online,0,0,0,147.6,2,Not_Canceled,2018,9,1.2589399253271836
INN28035,2,0,2,1,Meal Plan 2,0,Room_Type 1,38.0,Online,0,0,0,103.87,1,Not_Canceled,2018,11,0.012389949057879879
INN28036,1,0,0,1,Meal Plan 1,0,Room_Type 1,99.0,Corporate,0,0,0,81.0,0,Not_Canceled,2018,2,-0.6395331691053716
INN28037,2,0,0,3,Not Selected,0,Room_Type 1,139.0,Online,0,0,0,116.1,2,Not_Canceled,2018,6,0.36101346174421817
INN28038,2,0,0,2,Meal Plan 1,0,Room_Type 4,61.0,Online,0,0,0,120.6,1,Canceled,2018,9,0.48928867082749894
INN28039,2,0,1,0,Meal Plan 1,0,Room_Type 4,0.0,Online,0,0,0,164.0,0,Not_Canceled,2018,8,1.7264317984306958
INN28040,1,1,2,4,Meal Plan 1,0,Room_Type 1,145.0,Online,0,0,0,69.56,0,Not_Canceled,2018,4,-0.9656372561970897
INN28041,1,0,0,1,Not Selected,0,Room_Type 1,1.0,Online,0,0,0,99.0,1,Not_Canceled,2018,7,-0.12643233277224855
INN28042,2,0,2,2,Not Selected,0,Room_Type 1,70.0,Online,0,0,0,74.8,2,Not_Canceled,2018,12,-0.8162679016201141
INN28043,1,0,1,4,Meal Plan 1,0,Room_Type 1,87.0,Online,0,0,0,53.67,1,Not_Canceled,2018,3,-1.4185912722711633
INN28044,3,0,2,1,Meal Plan 1,0,Room_Type 4,72.0,Online,0,0,0,159.3,2,Not_Canceled,2018,5,1.592455468943714
INN28045,2,0,2,1,Meal Plan 1,0,Room_Type 4,38.0,Online,0,0,0,125.62,0,Canceled,2018,11,0.6323867929604036
INN28046,1,0,0,1,Meal Plan 1,0,Room_Type 1,3.0,Corporate,1,0,6,65.0,1,Not_Canceled,2018,11,-1.095622801401481
INN28047,2,0,0,3,Meal Plan 1,0,Room_Type 1,5.0,Online,0,0,0,91.0,0,Not_Canceled,2018,2,-0.35447714892030324
INN28048,2,1,2,3,Meal Plan 1,0,Room_Type 4,96.0,Offline,0,0,0,75.0,1,Not_Canceled,2017,12,-0.8105667812164126
INN28049,2,0,2,3,Meal Plan 1,0,Room_Type 1,71.0,Online,0,0,0,107.1,0,Canceled,2018,6,0.10446304357765666
INN28050,1,0,0,1,Meal Plan 1,0,Room_Type 1,1.0,Corporate,1,0,11,65.0,1,Not_Canceled,2018,3,-1.095622801401481
INN28051,2,0,2,3,Meal Plan 1,0,Room_Type 1,192.0,Offline,0,0,0,102.0,0,Canceled,2017,9,-0.04091552671672803
INN28052,1,0,0,2,Meal Plan 1,0,Room_Type 1,192.0,Offline,0,0,0,95.0,0,Not_Canceled,2018,6,-0.24045474084627588
INN28053,2,0,0,4,Meal Plan 1,0,Room_Type 1,20.0,Online,0,0,0,80.85,2,Not_Canceled,2017,9,-0.6438090094081478
INN28054,2,0,0,4,Not Selected,0,Room_Type 1,234.0,Online,0,0,0,80.75,0,Canceled,2018,8,-0.6466595696099983
INN28055,2,0,0,1,Meal Plan 1,0,Room_Type 1,56.0,Offline,0,0,0,120.0,0,Not_Canceled,2018,6,0.472185309616395
INN28056,2,0,0,1,Not Selected,0,Room_Type 1,1.0,Online,0,0,0,149.0,1,Not_Canceled,2018,9,1.2988477681530932
INN28057,1,0,0,2,Meal Plan 1,0,Room_Type 1,9.0,Corporate,0,0,0,55.0,0,Canceled,2018,3,-1.3806788215865493
INN28058,1,0,0,3,Meal Plan 1,0,Room_Type 5,4.0,Corporate,0,0,0,147.0,0,Not_Canceled,2018,7,1.2418365641160796
INN28059,1,0,0,2,Meal Plan 1,0,Room_Type 1,151.0,Offline,0,0,0,71.0,0,Not_Canceled,2018,1,-0.92458918929044
INN28060,2,0,0,3,Not Selected,0,Room_Type 1,29.0,Online,0,0,0,98.0,0,Canceled,2018,4,-0.15493793479075538
INN28061,2,0,0,2,Meal Plan 2,0,Room_Type 1,39.0,Offline,0,0,0,101.5,0,Not_Canceled,2017,8,-0.05516832772598145
INN28062,3,0,2,0,Meal Plan 1,0,Room_Type 4,49.0,Online,0,0,0,168.3,2,Not_Canceled,2018,8,1.8490058871102755
INN28063,2,0,0,2,Meal Plan 1,0,Room_Type 1,88.0,Complementary,0,0,0,0.0,0,Not_Canceled,2017,12,-2.948486932604425
INN28064,3,0,1,2,Meal Plan 1,0,Room_Type 4,10.0,Online,0,0,0,157.0,3,Not_Canceled,2018,4,1.5268925843011478
INN28065,2,0,0,2,Meal Plan 2,0,Room_Type 1,0.0,Offline,0,0,0,109.0,0,Not_Canceled,2017,8,0.15862368741281982
INN28066,2,0,0,1,Meal Plan 1,0,Room_Type 1,22.0,Offline,0,0,0,75.0,0,Not_Canceled,2017,8,-0.8105667812164126
INN28067,2,0,0,3,Meal Plan 1,0,Room_Type 1,37.0,Offline,0,0,0,105.0,0,Not_Canceled,2018,10,0.044601279338792474
INN28068,3,0,1,2,Meal Plan 1,0,Room_Type 4,232.0,Online,0,0,0,110.7,2,Not_Canceled,2018,12,0.20708321084428152
INN28069,1,0,2,1,Meal Plan 1,0,Room_Type 1,11.0,Online,0,0,0,62.91,1,Not_Canceled,2018,2,-1.1551995096201604
INN28070,2,0,2,1,Meal Plan 1,0,Room_Type 4,61.0,Offline,0,0,0,60.0,0,Not_Canceled,2017,11,-1.2381508114940152
INN28071,1,0,0,2,Meal Plan 1,0,Room_Type 1,10.0,Offline,0,0,0,119.0,0,Not_Canceled,2018,10,0.44367970759788816
INN28072,1,0,0,2,Meal Plan 1,0,Room_Type 1,1.0,Offline,0,0,0,100.0,0,Not_Canceled,2017,10,-0.0979267307537417
INN28073,2,0,2,5,Meal Plan 1,0,Room_Type 4,195.0,Online,0,0,0,112.2,2,Canceled,2018,8,0.24984161387204176
INN28074,3,0,1,4,Meal Plan 1,0,Room_Type 4,71.0,Offline,0,0,0,115.6,0,Canceled,2018,6,0.34676066073496475
INN28075,2,2,1,1,Meal Plan 1,0,Room_Type 6,6.0,Online,0,0,0,196.0,1,Not_Canceled,2018,4,2.6386110630229145
INN28076,2,0,0,1,Meal Plan 1,0,Room_Type 1,180.0,Offline,0,0,0,70.0,0,Canceled,2017,10,-0.9530947913089468
INN28077,2,0,2,5,Meal Plan 1,0,Room_Type 1,7.0,Online,0,0,0,111.71,2,Not_Canceled,2017,9,0.23587386888297315
INN28078,2,0,0,4,Meal Plan 1,0,Room_Type 1,270.0,Offline,0,0,0,80.0,0,Not_Canceled,2018,4,-0.6680387711238784
INN28079,2,0,1,4,Meal Plan 1,1,Room_Type 1,93.0,Online,0,0,0,127.15,0,Not_Canceled,2018,6,0.676000364048719
INN28080,2,0,2,3,Meal Plan 1,0,Room_Type 4,120.0,Online,0,0,0,92.87,2,Not_Canceled,2018,8,-0.3011716731456953
INN28081,2,0,1,1,Not Selected,0,Room_Type 1,102.0,Offline,0,0,0,63.75,0,Not_Canceled,2018,8,-1.1312548039246144
INN28082,2,0,0,4,Meal Plan 1,0,Room_Type 1,98.0,Online,0,0,0,73.95,0,Not_Canceled,2018,3,-0.8404976633358446
INN28083,1,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,Complementary,1,0,10,0.0,1,Not_Canceled,2017,11,-2.948486932604425
INN28084,1,0,0,2,Not Selected,0,Room_Type 1,83.0,Online,0,0,0,83.59,0,Not_Canceled,2018,5,-0.5657036598774388
INN28085,2,0,0,4,Not Selected,0,Room_Type 1,110.0,Online,0,0,0,86.9,1,Not_Canceled,2018,9,-0.4713501171961811
INN28086,2,0,0,2,Meal Plan 2,0,Room_Type 1,5.934894195619588,Offline,0,0,0,115.0,1,Canceled,2018,10,0.3296572995238608
INN28087,2,1,0,1,Meal Plan 1,0,Room_Type 1,28.0,Online,0,0,0,119.0,0,Canceled,2018,7,0.44367970759788816
INN28088,2,0,0,4,Meal Plan 1,0,Room_Type 1,270.0,Offline,0,0,0,62.8,0,Canceled,2018,4,-1.1583351258421961
INN28089,2,0,0,2,Not Selected,0,Room_Type 1,53.0,Online,0,0,0,88.0,1,Canceled,2018,11,-0.4399939549758237
INN28090,2,0,1,3,Meal Plan 1,0,Room_Type 1,167.0,Online,0,0,0,99.45,1,Canceled,2018,8,-0.11360481186392038
INN28091,2,0,0,3,Not Selected,1,Room_Type 1,35.0,Online,0,0,0,118.0,2,Not_Canceled,2018,10,0.41517410557938134
INN28092,2,0,2,3,Meal Plan 1,0,Room_Type 1,58.0,Online,0,0,0,97.47,1,Not_Canceled,2017,10,-0.17004590386056403
INN28093,3,0,0,4,Meal Plan 1,0,Room_Type 4,35.0,Online,0,0,0,168.3,2,Not_Canceled,2018,8,1.8490058871102755
INN28094,2,0,0,3,Meal Plan 2,0,Room_Type 1,36.0,Offline,0,0,0,112.0,0,Not_Canceled,2017,10,0.24414049346834032
INN28095,2,0,1,3,Meal Plan 1,0,Room_Type 1,30.0,Online,0,0,0,111.6,1,Not_Canceled,2017,9,0.23273825266093742
INN28096,2,0,0,2,Meal Plan 2,0,Room_Type 1,39.0,Offline,0,0,0,101.5,0,Not_Canceled,2017,8,-0.05516832772598145
INN28097,2,0,1,0,Not Selected,0,Room_Type 1,2.0,Online,0,0,0,89.0,0,Not_Canceled,2018,4,-0.4114883529573169
INN28098,2,0,1,2,Meal Plan 1,0,Room_Type 1,39.0,Offline,0,0,0,85.0,0,Not_Canceled,2018,3,-0.5255107610313442
INN28099,2,0,2,3,Meal Plan 1,0,Room_Type 1,46.0,Online,0,0,0,77.35,2,Not_Canceled,2018,3,-0.7435786164729217
INN28100,1,0,0,2,Meal Plan 2,0,Room_Type 1,5.680172609017068,Offline,0,0,0,90.0,0,Not_Canceled,2018,7,-0.38298275093881007
INN28101,1,0,1,1,Meal Plan 1,0,Room_Type 1,118.0,Offline,0,0,0,119.0,0,Not_Canceled,2018,6,0.44367970759788816
INN28102,2,0,1,2,Meal Plan 1,0,Room_Type 1,5.82600010738045,Offline,0,0,0,80.0,0,Canceled,2018,10,-0.6680387711238784
INN28103,2,0,0,2,Not Selected,0,Room_Type 1,50.0,Online,0,0,0,48.6,0,Not_Canceled,2018,3,-1.563114674504993
INN28104,3,0,1,2,Meal Plan 1,0,Room_Type 1,49.0,Online,0,0,0,112.8,1,Not_Canceled,2018,3,0.2669449750831457
INN28105,2,0,0,3,Meal Plan 1,0,Room_Type 1,276.0,Offline,0,0,0,116.33,0,Canceled,2018,9,0.3675697502084749
INN28106,2,0,2,2,Meal Plan 1,0,Room_Type 1,25.0,Online,0,0,0,96.0,1,Not_Canceled,2018,3,-0.21194913882776906
INN28107,2,0,0,2,Meal Plan 2,0,Room_Type 1,5.771441123130016,Offline,0,0,0,115.0,1,Canceled,2018,8,0.3296572995238608
INN28108,2,0,0,4,Meal Plan 1,1,Room_Type 2,232.0,Online,0,0,0,100.75,1,Canceled,2018,7,-0.07654752923986158
INN28109,2,0,0,1,Meal Plan 1,1,Room_Type 7,7.0,Complementary,0,0,0,0.0,2,Not_Canceled,2018,6,-2.948486932604425
INN28110,2,0,0,3,Meal Plan 1,0,Room_Type 2,178.0,Online,0,0,0,94.62,0,Canceled,2018,8,-0.2512868696133084
INN28111,2,0,2,1,Meal Plan 1,0,Room_Type 4,172.0,Offline,0,0,0,90.95,1,Not_Canceled,2018,9,-0.3559024290212285
INN28112,2,0,0,2,Meal Plan 1,0,Room_Type 1,48.0,Online,0,0,0,89.3,0,Not_Canceled,2018,2,-0.40293667235176495
INN28113,2,1,0,3,Meal Plan 1,0,Room_Type 1,75.0,Online,0,0,0,91.38,0,Not_Canceled,2017,7,-0.34364502015327075
INN28114,2,0,0,1,Not Selected,0,Room_Type 1,41.0,Online,0,0,0,88.0,1,Not_Canceled,2018,12,-0.4399939549758237
INN28115,1,0,0,2,Not Selected,0,Room_Type 1,8.0,Online,0,0,0,54.4,0,Not_Canceled,2018,12,-1.3977821827976535
INN28116,2,0,0,1,Meal Plan 1,0,Room_Type 1,6.095824562432225,Offline,0,0,0,65.0,0,Canceled,2018,4,-1.095622801401481
INN28117,3,0,0,4,Meal Plan 1,0,Room_Type 4,122.0,Online,0,0,0,139.95,1,Canceled,2018,8,1.040872069885606
INN28118,2,0,0,3,Meal Plan 1,0,Room_Type 1,105.0,Offline,0,0,0,75.0,0,Not_Canceled,2018,10,-0.8105667812164126
INN28119,3,0,0,1,Meal Plan 1,0,Room_Type 4,11.0,Online,0,0,0,196.0,2,Not_Canceled,2018,7,2.6386110630229145
INN28120,2,0,0,1,Not Selected,0,Room_Type 1,52.0,Online,0,0,0,79.2,0,Canceled,2018,11,-0.6908432527386837
INN28121,2,0,1,2,Meal Plan 1,0,Room_Type 1,5.82600010738045,Offline,0,0,0,80.0,0,Canceled,2018,10,-0.6680387711238784
INN28122,2,0,0,1,Meal Plan 2,0,Room_Type 1,55.0,Offline,0,0,0,104.0,0,Not_Canceled,2018,4,0.016095677320285637
INN28123,1,1,2,4,Meal Plan 1,0,Room_Type 1,145.0,Online,0,0,0,69.56,0,Not_Canceled,2018,4,-0.9656372561970897
INN28124,2,0,1,2,Meal Plan 1,0,Room_Type 1,273.0,Online,0,0,0,90.3,1,Not_Canceled,2018,10,-0.37443107033325806
INN28125,2,0,1,4,Meal Plan 1,0,Room_Type 1,75.0,Online,0,0,0,87.55,1,Not_Canceled,2018,4,-0.4528214758841519
INN28126,2,0,2,3,Meal Plan 1,0,Room_Type 4,119.0,Online,0,0,0,132.3,2,Not_Canceled,2018,10,0.8228042144440294
INN28127,2,0,0,1,Meal Plan 1,0,Room_Type 4,37.0,Online,0,0,0,108.11,1,Not_Canceled,2018,5,0.13325370161634872
INN28128,2,0,0,4,Meal Plan 1,0,Room_Type 4,8.0,Online,0,0,0,92.17,2,Not_Canceled,2018,4,-0.3211255945586502
INN28129,1,0,1,0,Meal Plan 1,0,Room_Type 1,5.0,Complementary,1,0,1,0.0,1,Not_Canceled,2018,5,-2.948486932604425
INN28130,2,0,0,5,Meal Plan 1,0,Room_Type 4,40.0,Online,0,0,0,149.4,0,Not_Canceled,2018,8,1.310250008960496
INN28131,2,0,1,1,Meal Plan 1,0,Room_Type 1,33.0,Corporate,0,0,0,64.0,0,Not_Canceled,2018,1,-1.1241284034199879
INN28132,2,0,0,3,Meal Plan 1,0,Room_Type 1,41.0,Online,0,0,0,145.1,0,Not_Canceled,2018,8,1.1876759202809164
INN28133,2,0,1,5,Meal Plan 1,0,Room_Type 4,2.0,Offline,0,0,0,90.95,0,Not_Canceled,2018,6,-0.3559024290212285
INN28134,2,2,1,2,Meal Plan 2,0,Room_Type 6,139.0,Online,0,0,0,228.600001,2,Canceled,2018,7,3.567893717331839
INN28135,1,0,0,2,Meal Plan 2,0,Room_Type 1,256.0,Offline,0,0,0,90.0,0,Not_Canceled,2018,6,-0.38298275093881007
INN28136,2,0,2,2,Meal Plan 1,0,Room_Type 1,53.0,Offline,0,0,0,72.0,0,Not_Canceled,2018,11,-0.896083587271933
INN28137,2,0,0,4,Not Selected,0,Room_Type 1,52.0,Online,0,0,0,74.8,1,Not_Canceled,2018,11,-0.8162679016201141
INN28138,1,0,0,3,Meal Plan 1,0,Room_Type 1,166.0,Offline,0,0,0,110.0,0,Canceled,2018,11,0.18712928943132665
INN28139,2,0,0,3,Meal Plan 1,0,Room_Type 1,22.0,Online,0,0,0,71.6,1,Not_Canceled,2018,2,-0.907485828079336
INN28140,2,0,2,5,Meal Plan 1,0,Room_Type 4,72.0,Online,0,0,0,149.4,0,Not_Canceled,2018,9,1.310250008960496
INN28141,2,0,0,2,Meal Plan 2,0,Room_Type 1,74.0,Offline,0,0,0,109.0,0,Not_Canceled,2017,9,0.15862368741281982
INN28142,1,0,0,1,Meal Plan 1,0,Room_Type 1,12.0,Complementary,1,1,1,0.0,0,Not_Canceled,2018,8,-2.948486932604425
INN28143,1,0,0,2,Meal Plan 1,0,Room_Type 1,25.0,Online,0,0,0,101.0,1,Not_Canceled,2017,11,-0.06942112873523487
INN28144,2,0,0,4,Meal Plan 1,0,Room_Type 2,95.0,Online,0,0,0,77.86,1,Not_Canceled,2018,12,-0.729040759443483
INN28145,2,1,1,1,Meal Plan 1,0,Room_Type 1,7.0,Online,0,0,0,134.0,1,Not_Canceled,2018,4,0.8712637378754907
INN28146,1,0,1,0,Not Selected,0,Room_Type 1,180.0,Online,0,0,0,98.1,1,Not_Canceled,2018,10,-0.15208737458890487
INN28147,2,0,2,3,Meal Plan 1,0,Room_Type 1,265.0,Online,0,0,0,100.3,0,Canceled,2018,10,-0.08937505014818974
INN28148,2,0,0,4,Meal Plan 1,0,Room_Type 1,135.0,Online,0,0,0,89.25,0,Canceled,2017,10,-0.4043619524526902
INN28149,2,0,2,5,Meal Plan 1,0,Room_Type 1,14.0,Offline,0,0,0,43.43,0,Not_Canceled,2018,2,-1.7104886369406733
INN28150,3,0,2,2,Meal Plan 1,0,Room_Type 4,220.0,Online,0,0,0,114.75,1,Canceled,2018,12,0.3225308990192341
INN28151,2,1,0,1,Meal Plan 1,0,Room_Type 1,110.0,Online,0,0,0,143.1,0,Canceled,2018,6,1.1306647162439027
INN28152,2,0,2,1,Meal Plan 1,0,Room_Type 4,32.0,Online,0,0,0,149.4,0,Canceled,2018,9,1.310250008960496
INN28153,2,1,0,2,Meal Plan 1,0,Room_Type 1,151.0,Online,0,0,0,143.38,1,Canceled,2018,12,1.1386462848090846
